,Contrast_5_0,Contrast_5_45,Contrast_5_90,Contrast_5_135,ASM_5_0,ASM_5_45,ASM_5_90,ASM_5_135,Entropy_5_0,Entropy_5_45,Entropy_5_90,Entropy_5_135,Mean_5_0,Mean_5_45,Mean_5_90,Mean_5_135,IDM_5_0,IDM_5_45,IDM_5_90,IDM_5_135,x,y,z,o,p
0,283.21112060546875,0.07007522881031036,-1.3804137956424474,10.41217041015625,0.1627843764898656,355.69512939453125,0.078224316239357,-1.4032718067591472,11.89373779296875,0.16639919832064753,364.35345458984375,0.05438481271266937,-1.4637917646412755,12.72369384765625,0.1322592152662475,341.646728515625,0.08628769963979721,-1.3822225083734816,11.440185546875,0.175077151376126,336.2266082763672,0.07224301435053349,-1.4074249688540879,11.617446899414062,0.15912998536322165
1,88.42645263671875,0.10393854230642319,-1.1335085782007892,3.77410888671875,0.3412256673145327,196.7425537109375,0.09723395109176636,-1.2559687802801531,6.06396484375,0.2758880407683772,231.0240478515625,0.0746431052684784,-1.3128821566920779,6.8399658203125,0.25951678168375325,197.225830078125,0.10468342155218124,-1.2376734181993259,5.8740234375,0.2870382180623803,178.35472106933594,0.0951247550547123,-1.2350082333430865,5.6380157470703125,0.2909171769572608
2,71.6494140625,0.08587546646595001,-1.2048567919470419,4.479248046875,0.2954554774502252,138.532958984375,0.08548654615879059,-1.2906669337047056,6.2421875,0.24538065733959882,146.31756591796875,0.06382660567760468,-1.3391461969056702,6.80535888671875,0.2238143528458676,124.49609375,0.09375324845314026,-1.263895450009736,5.875732421875,0.2545888906919697,120.24900817871094,0.08223546668887138,-1.2746413431417885,5.8506317138671875,0.25480984458191536
3,67.63092041015625,0.15271592885255814,-0.920864317407575,1.86676025390625,0.44389827223283573,211.73101806640625,0.10771279782056808,-1.1783074482486178,5.22161865234375,0.3023196471092758,220.21417236328125,0.08449222892522812,-1.2391167647767733,5.84320068359375,0.2829975140978394,204.7928466796875,0.11479446291923523,-1.166103473668697,5.0552978515625,0.31040169595517975,176.0922393798828,0.11492885462939739,-1.1260980010254158,4.4967193603515625,0.33490428234878267
4,258.11712646484375,0.07868581265211105,-1.2794849171130949,10.54302978515625,0.13215999624554783,562.8794555664062,0.07980789989233017,-1.3851817656559784,15.21527099609375,0.1430198962364272,583.431884765625,0.05478309094905853,-1.4451574393940425,16.392822265625,0.10561598955015146,552.9221801757812,0.08683402836322784,-1.3681850194021623,14.83526611328125,0.15032652476127975,489.33766174316406,0.0750277079641819,-1.3695022853913195,14.246597290039062,0.13278060169835157
5,266.623046875,0.07175236940383911,-1.3026986414232202,11.0740966796875,0.126068196223234,561.3352661132812,0.07880433648824692,-1.3876484603398715,15.17108154296875,0.14203439291930353,539.7431030273438,0.057834357023239136,-1.4241491282118788,15.31256103515625,0.10911378753836677,547.7052001953125,0.08680815994739532,-1.3667238400197004,14.713134765625,0.15123628529694885,478.8516540527344,0.07379980571568012,-1.3703050174986677,14.067718505859375,0.13211316549446328
6,115.59759521484375,0.07715266197919846,-1.279211403637879,6.46148681640625,0.20269421713479258,393.64508056640625,0.07523979991674423,-1.4458279382577828,11.46319580078125,0.17869801676807395,399.93646240234375,0.05188000947237015,-1.503906519801875,12.18646240234375,0.1508013856013042,379.51318359375,0.0845877006649971,-1.4209769005353254,11.04833984375,0.18958789924203423,322.17308044433594,0.07221504300832748,-1.4124806905582155,10.289871215820312,0.18044537968655125
7,236.11260986328125,0.08819020539522171,-1.2409417385382222,9.82440185546875,0.1373316770367488,651.1110229492188,0.07316111028194427,-1.419286273323808,17.12078857421875,0.13516729527012103,672.3921508789062,0.049823224544525146,-1.4744810403078064,18.26885986328125,0.09699062753647565,630.2512817382812,0.08250577002763748,-1.3928997441427728,16.50909423828125,0.14544220607442845,547.4667663574219,0.07342007756233215,-1.3819021990781526,15.4307861328125,0.12873295147944347
8,31.20208740234375,0.10107407718896866,-1.111624514576641,3.28546142578125,0.33669033442333596,544.8240966796875,0.06086238473653793,-1.5652808206901632,14.0338134765625,0.18174217405573684,676.390869140625,0.03441233932971954,-1.6776683030838688,16.8199462890625,0.14523598814267408,530.7499389648438,0.06813869625329971,-1.542915417369659,13.64105224609375,0.18877928400320765,445.791748046875,0.06612187437713146,-1.474372263930083,11.945068359375,0.21311194515623866
9,124.25518798828125,0.08696354180574417,-1.2298735629344335,6.89129638671875,0.1875027374906556,332.8111572265625,0.08060035109519958,-1.3808402756744758,11.4620361328125,0.16691912604364442,343.51580810546875,0.056199319660663605,-1.4375391838098786,12.25933837890625,0.1343210428531254,328.483642578125,0.08744995296001434,-1.3663722090451094,11.2181396484375,0.1745651854539361,282.2664489746094,0.07780329138040543,-1.3536563078659742,10.45770263671875,0.16582702296034038
