,Contrast_2_0,Contrast_2_45,Contrast_2_90,Contrast_2_135,ASM_2_0,ASM_2_45,ASM_2_90,ASM_2_135,Entropy_2_0,Entropy_2_45,Entropy_2_90,Entropy_2_135,Mean_2_0,Mean_2_45,Mean_2_90,Mean_2_135,IDM_2_0,IDM_2_45,IDM_2_90,IDM_2_135,x,y,z,o,p
0,205.01617431640625,0.08185387402772903,-1.3080478676973686,8.62762451171875,0.17615020846494014,332.6607666015625,0.059602439403533936,-1.429471951862303,11.651611328125,0.1411124417064159,330.17840576171875,0.05686929076910019,-1.4354499477187423,11.74725341796875,0.13246805479754453,334.934326171875,0.06091959774494171,-1.4263179913990496,11.6279296875,0.14201210447118148,300.6974182128906,0.06481130048632622,-1.3998219396693656,10.913604736328125,0.14793570236002052
1,54.61273193359375,0.1276625320315361,-1.0323505118757248,2.69451904296875,0.40867639252649496,209.41552734375,0.07670154422521591,-1.2963372944570974,6.45703125,0.272343439032934,241.92236328125,0.07418671250343323,-1.3118453606530303,6.879150390625,0.2781538394349998,210.6605224609375,0.07914509624242783,-1.2885498995881146,6.364501953125,0.2797596646409104,179.1527862548828,0.08942397125065327,-1.2322707666434918,5.5988006591796875,0.3097333339088348
2,55.61541748046875,0.10428393632173538,-1.1172516905523688,3.46478271484375,0.3553962145628126,148.07342529296875,0.06345181912183762,-1.3407030398958246,6.82550048828125,0.22033414068993654,154.2679443359375,0.06182558089494705,-1.3429703314613348,6.9151611328125,0.22126683506381206,144.5576171875,0.06564227491617203,-1.3315293724760027,6.6610107421875,0.22678269083101166,125.62860107421875,0.07380090281367302,-1.2831136085963828,5.96661376953125,0.2559449702868932
3,53.2999267578125,0.21894701570272446,-0.7654130467074091,0.9561767578125,0.5679701060287617,243.81195068359375,0.07447629421949387,-1.315983719394251,6.90582275390625,0.27117489506952686,243.69775390625,0.06998883187770844,-1.3287956800115774,7.11376953125,0.2645535748423696,239.15447998046875,0.07679147273302078,-1.3086638280198108,6.78729248046875,0.27554796126005854,194.99102783203125,0.11005090363323689,-1.179714068533262,5.440765380859375,0.34481163430017914
4,112.9088134765625,0.12396521866321564,-1.0818178082840042,6.4150390625,0.16398843660602194,591.5300903320312,0.054332442581653595,-1.4479790581575598,16.41754150390625,0.10313684198559207,606.7153930664062,0.05015624314546585,-1.4631736587794626,16.99981689453125,0.08622073587453707,574.5408325195312,0.05712848901748657,-1.4358978761656593,16.06671142578125,0.10733979105280897,471.4237823486328,0.07139559835195541,-1.3572171003466713,13.974777221679688,0.11517145137974003
5,103.48907470703125,0.10908383131027222,-1.1060710453018947,6.33673095703125,0.1657959888374451,415.23828125,0.060116738080978394,-1.3901028955558175,13.7945556640625,0.11101053816424028,403.5638427734375,0.05711239576339722,-1.391989862523825,13.7060546875,0.09747948773632986,410.492431640625,0.06290438771247864,-1.3802056704420926,13.6624755859375,0.11697380811898128,333.19590759277344,0.07230433821678162,-1.3170923684559075,11.874954223632812,0.12281495571424914
6,53.4814453125,0.11572416871786118,-1.0938889338376045,3.7349853515625,0.2753592466920419,433.29095458984375,0.04933967441320419,-1.5131515984352568,12.47320556640625,0.14306052317529183,437.784423828125,0.04411180317401886,-1.5320782598091165,12.8275146484375,0.13220533656308395,423.1766357421875,0.0516154021024704,-1.5016925126629102,12.202880859375,0.14824028383071813,336.93336486816406,0.06519776210188866,-1.410202826186222,10.309646606445312,0.17471634756528398
7,112.0889892578125,0.1346551850438118,-1.0581618188792454,6.2486572265625,0.16798861813972335,632.2496337890625,0.051674552261829376,-1.4608083148893374,17.61865234375,0.09665589598233343,686.4022827148438,0.04446689039468765,-1.4950496537030185,18.80609130859375,0.07481738049321476,625.9192504882812,0.05319741368293762,-1.4545808595546108,17.38824462890625,0.09913894331660641,514.1650390625,0.07099851034581661,-1.367150161756553,15.015411376953125,0.1096502094829695
8,27.2296142578125,0.15629775077104568,-0.9232995022744857,1.75830078125,0.47205354689496104,742.3540649414062,0.02957414835691452,-1.7062712109549136,18.11822509765625,0.12214812665574783,769.0997314453125,0.024069711565971375,-1.7363911963189136,19.0753173828125,0.10635250741484215,734.7452392578125,0.03187085688114166,-1.696448803374498,17.9046630859375,0.1300779956589487,568.3571624755859,0.06045311689376831,-1.5156026782307026,14.214126586914062,0.20765804415612493
9,60.9112548828125,0.12499076873064041,-1.0646419822209832,4.2447509765625,0.24469001190633982,356.13775634765625,0.05492263287305832,-1.4443733513836396,12.38262939453125,0.13457407714085928,375.6474609375,0.049435339868068695,-1.4687762367974757,12.9215087890625,0.12043272977822157,349.60986328125,0.05814477801322937,-1.433721200962925,12.148681640625,0.13917402060790304,285.5765838623047,0.0718733798712492,-1.3528781928412559,10.424392700195312,0.15971770985833092
