,Contrast_3_0,Contrast_3_45,Contrast_3_90,Contrast_3_135,ASM_3_0,ASM_3_45,ASM_3_90,ASM_3_135,Entropy_3_0,Entropy_3_45,Entropy_3_90,Entropy_3_135,Mean_3_0,Mean_3_45,Mean_3_90,Mean_3_135,IDM_3_0,IDM_3_45,IDM_3_90,IDM_3_135,x,y,z,o,p
0,292.75262451171875,0.06685440987348557,-1.3912513862880231,10.58306884765625,0.15525879287025493,344.00115966796875,0.0611896887421608,-1.4337975991314182,11.98907470703125,0.1437905780086123,355.0592041015625,0.052529849112033844,-1.4607019782934807,12.535400390625,0.12522181093687906,344.7386474609375,0.06501622498035431,-1.424079180349598,11.8411865234375,0.1500249632816826,334.1379089355469,0.06139754317700863,-1.42745753601563,11.7371826171875,0.14357403627435722
1,75.879150390625,0.1066015288233757,-1.111639432421945,3.5059814453125,0.35329686486657125,202.36224365234375,0.08130916208028793,-1.2766991283546982,6.18096923828125,0.274103225146177,241.9290771484375,0.07185311615467072,-1.3151204339657645,6.91845703125,0.263372795184625,201.9456787109375,0.0849607065320015,-1.2681444950114904,6.1036376953125,0.27669186122917516,180.52903747558594,0.08618112839758396,-1.2429008724384745,5.6772613525390625,0.2918661866066371
2,70.99969482421875,0.08625686913728714,-1.1958628403930112,4.37933349609375,0.3024789583706242,142.93878173828125,0.06846935302019119,-1.3237960223939156,6.58258056640625,0.22967913682964122,149.743896484375,0.060876332223415375,-1.343497013711276,6.9029541015625,0.2180036618523221,134.4246826171875,0.07202687859535217,-1.3086886279893453,6.3470458984375,0.2341453811886202,124.52676391601562,0.07190735824406147,-1.292961126121887,6.052978515625,0.24607678456030194
3,64.791748046875,0.17761298269033432,-0.8576743747189607,1.4862060546875,0.5028649403917054,237.0386962890625,0.08120035380125046,-1.2826770764381632,6.4708251953125,0.27067731908514875,239.14520263671875,0.07210937887430191,-1.3079651220585564,6.80230712890625,0.26197351268215124,231.8614501953125,0.08450736850500107,-1.272363552890131,6.3201904296875,0.276419351104732,193.2092742919922,0.10385752096772194,-1.180170031526453,5.2698822021484375,0.3279837808159343
4,183.05828857421875,0.09402379393577576,-1.2004335790117089,8.66058349609375,0.13980940135715436,660.7471923828125,0.05983905494213104,-1.4497499406644518,16.8873291015625,0.11660655022721156,663.64306640625,0.051087506115436554,-1.470583540122598,17.4974365234375,0.09536418010845814,634.1892700195312,0.06445576995611191,-1.4322702622616,16.40216064453125,0.12353613754668087,535.4094543457031,0.06735153123736382,-1.3882593305150897,14.86187744140625,0.11882906730987623
5,173.31671142578125,0.08504314720630646,-1.2159185310115177,8.62713623046875,0.1384544499450339,541.7100219726562,0.060240745544433594,-1.4249053518469257,15.42218017578125,0.11516090766375671,539.8722534179688,0.05215909332036972,-1.442376088402815,15.74774169921875,0.09347181471006574,533.5884399414062,0.06473881006240845,-1.4092585817238756,15.19451904296875,0.12213450874739791,447.1218566894531,0.06554544903337955,-1.3731146382462835,13.747894287109375,0.11730542026656356
6,80.20037841796875,0.08925031125545502,-1.199845949248644,5.13604736328125,0.2248840293435345,409.03594970703125,0.053839750587940216,-1.5080171119933916,12.56744384765625,0.14869167902720942,408.00323486328125,0.04288340359926224,-1.5399297941000583,12.96697998046875,0.12525750619843254,393.9586181640625,0.058464355766773224,-1.4908705752767413,12.1510009765625,0.1565111590655973,322.79954528808594,0.061109455302357674,-1.4346658576547087,10.705368041992188,0.16383609340869346
7,176.6138916015625,0.10348634421825409,-1.1720813889199937,8.2730712890625,0.14426269840234818,700.453369140625,0.054566144943237305,-1.4712222062715417,18.20458984375,0.1066766658193933,726.6524658203125,0.04526451230049133,-1.4993806120101159,19.09033203125,0.08292612475399702,680.1576538085938,0.059732429683208466,-1.4520382803505738,17.64813232421875,0.11525679159644185,570.9693450927734,0.0657623577862978,-1.3986806218880563,15.804031372070312,0.11228057014304509
8,43.1380615234375,0.1223173588514328,-1.0288121326624082,2.583740234375,0.39672010522024453,685.1813354492188,0.03859705477952957,-1.6559551703038884,16.42340087890625,0.1475640389120795,730.8421020507812,0.028278864920139313,-1.7042163913341446,17.61798095703125,0.12652127917404674,671.6864013671875,0.04172006994485855,-1.6426408966525003,16.10498046875,0.1526736856941537,532.7119750976562,0.05772833712399006,-1.5079061477382352,13.182525634765625,0.20586977725013114
9,93.77239990234375,0.09785957634449005,-1.167906249733748,5.73236083984375,0.20546289290790146,372.6328125,0.058407895267009735,-1.4439946674757078,12.703125,0.13691799077794906,400.1939697265625,0.047432057559490204,-1.482386933591769,13.5572509765625,0.11343939025853648,363.91082763671875,0.06281609833240509,-1.4297655311412676,12.42755126953125,0.14364699757216365,307.62750244140625,0.06662890687584877,-1.381013345485623,11.105072021484375,0.14986681787913766
